UCL_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
UCL413001,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,21,0,25,0,0,0,0,0,0,0,5,0,26,0,35,0,0,0,7,0,3,0,11,0,87,3,115,0,7,0,0,0,3,0,21,0,76,0,108,0,10,0,3,0,11,3,27,0,94,0,156,3,10,0,18,3,10,0,25,0,110,0,190,3,3,0,12,0,14,0,20,0,51,0,108,6,7,0,16,0,12,0,19,0,38,0,98,39,7,0,59,8,21,0,20,0,53,0,205,44,13,0,50,4,16,0,10,0,25,0,171,56,7,5,35,0,17,3,7,0,22,0,153,39,8,0,17,0,4,0,8,0,3,0,81,119,6,0,56,4,37,3,12
UCL413002,0,0,0,0,0,0,0,0,0,24,0,30,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,3,0,8,0,6,0,0,0,0,0,0,0,3,0,47,0,57,0,6,0,0,0,4,0,12,0,40,0,48,0,7,0,3,0,9,0,19,6,314,9,365,3,6,0,0,0,18,0,28,4,156,3,224,3,20,0,5,0,32,0,33,3,110,0,218,12,13,4,38,0,36,0,12,4,105,0,234,16,9,0,29,0,19,0,10,0,22,0,110,39,9,0,31,0,13,0,3,4,12,0,110,91,11,5,57,11,9,3,4,5,17,0,208,53,4,0,29,3,3,0,0,0,8,0,109,28,5,0,11,0,3,0,5,0,7,0,54,3,0,0,0,0,0,0,0,0,0,0,16,19,10,0,0,0,5,0,0
UCL413003,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,29,0,35,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,17,0,122,4,154,0,6,0,0,0,9,0,21,0,76,0,109,5,0,0,4,0,11,4,15,3,76,0,119,3,10,0,14,4,8,0,13,5,47,0,108,10,5,0,13,0,12,0,7,3,22,0,69,14,6,0,18,0,11,0,0,4,16,0,84,51,10,0,46,3,16,0,7,3,7,0,146,43,4,0,29,6,6,3,0,0,3,0,102,47,0,0,18,4,4,0,0,3,0,0,74,26,0,0,4,3,0,0,0,0,0,0,38,34,5,0,11,3,6,0,6
UCL413004,0,0,0,0,0,0,0,0,0,22,0,24,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,3,0,10,0,13,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,5,0,10,3,30,0,45,0,0,0,0,0,0,0,8,0,26,0,37,0,0,0,0,0,6,0,9,4,178,3,210,3,8,0,0,0,13,0,16,0,69,0,119,0,13,0,11,0,11,0,15,5,83,0,145,8,18,0,30,0,7,0,24,3,79,3,179,9,4,0,18,3,14,0,6,0,17,0,76,23,4,0,33,5,11,0,7,0,27,0,106,74,16,3,52,8,23,4,9,0,25,3,213,60,3,3,29,3,10,9,3,0,9,0,127,23,6,0,21,3,5,0,3,0,9,0,72,15,4,0,4,0,0,3,0,0,0,0,24,32,6,0,19,4,3,7,0
UCL413005,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,4,0,6,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,52,0,56,0,0,0,0,0,0,0,3,0,23,0,34,0,0,0,5,0,0,0,20,5,250,7,284,0,3,0,0,0,6,0,32,0,98,0,142,0,9,0,9,0,19,0,22,4,75,0,135,9,10,0,17,0,31,0,4,3,67,0,153,6,4,0,25,0,5,0,4,0,14,0,57,8,5,0,32,0,14,0,4,0,17,0,77,61,6,0,49,3,14,3,5,5,13,0,159,54,3,3,24,5,3,0,0,0,9,0,102,28,0,0,13,5,6,0,0,0,5,0,60,29,0,0,6,0,0,0,0,0,4,0,38,31,0,0,10,0,0,0,0
UCL413006,0,0,0,0,0,0,0,0,0,34,3,35,0,0,0,0,0,0,0,0,0,16,0,24,0,0,0,0,0,0,0,5,0,11,0,21,0,0,0,0,0,0,0,0,0,18,0,19,0,0,0,0,0,0,0,5,0,71,3,85,0,4,0,0,0,0,0,10,0,61,0,79,0,4,0,6,0,5,0,28,0,527,14,588,0,13,0,10,0,14,0,46,4,352,6,441,0,22,0,4,0,24,4,51,3,327,0,432,7,28,0,33,0,19,4,33,9,268,0,400,4,9,0,19,0,14,0,8,5,70,0,124,10,11,6,24,5,4,0,11,0,56,0,125,26,17,4,55,0,15,3,20,7,65,0,218,27,10,0,19,4,10,0,6,0,29,0,108,12,3,0,16,3,8,0,0,0,12,0,61,6,0,0,9,4,5,0,0,0,3,0,25,14,3,6,14,4,13,3,5
UCL414001,0,0,0,0,0,0,0,0,0,26,4,34,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,6,0,50,0,54,0,3,0,0,0,0,0,15,0,32,0,48,0,9,3,0,0,9,0,15,0,293,6,334,0,3,0,0,0,4,0,26,3,225,0,264,0,13,0,4,0,8,3,30,3,184,0,248,3,13,0,16,0,15,0,16,0,122,0,192,3,11,0,5,0,10,0,5,0,38,0,74,9,11,3,7,0,6,0,6,3,28,0,77,17,10,0,20,0,11,3,9,3,31,0,104,14,5,0,7,0,0,0,4,0,18,0,54,4,4,0,9,0,7,0,0,0,11,0,33,11,0,0,3,0,0,0,0,0,0,0,16,10,5,0,3,0,7,0,0
UCL414002,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,0,3,0,53,0,62,0,0,0,0,0,0,0,8,0,25,0,38,0,5,0,3,3,4,0,3,0,23,0,37,4,3,0,5,0,3,0,6,0,20,0,48,4,3,0,16,0,5,0,0,0,5,0,32,10,0,0,12,0,0,0,5,3,3,0,31,31,5,0,23,5,14,0,4,0,4,0,77,26,3,0,10,0,0,0,0,0,0,0,46,24,3,0,3,0,5,0,0,0,0,0,38,7,0,0,7,0,0,0,0,0,0,0,12,16,0,0,9,0,0,0,0
UCL414003,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,4,5,4,0,10,0,0,0,4,0,0,0,6,0,57,6,72,0,3,0,0,0,6,0,0,0,33,0,48,0,3,0,6,0,13,0,10,0,18,0,49,7,6,0,15,0,4,0,4,0,13,3,54,6,4,0,14,0,7,0,4,0,3,0,41,7,0,0,19,5,3,0,0,0,9,0,59,24,7,0,24,0,3,0,0,0,7,0,75,22,0,0,17,0,0,0,0,0,0,0,44,18,0,0,3,0,3,0,0,0,5,0,34,3,0,0,3,0,0,0,0,0,4,0,11,7,0,0,3,0,8,0,0
UCL414004,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,13,0,21,0,0,0,0,0,0,0,4,0,10,0,14,0,0,0,0,0,0,0,8,0,117,4,128,0,0,0,0,0,3,0,12,0,77,0,96,4,3,0,4,0,5,0,16,3,72,0,96,0,9,0,9,0,12,5,5,0,57,0,93,5,4,0,14,0,10,0,4,0,7,0,52,11,0,0,12,0,10,0,6,0,12,0,58,39,5,3,22,3,9,0,6,0,8,0,96,39,0,0,21,0,3,0,0,0,4,0,71,25,0,0,13,0,0,0,0,0,4,0,39,5,0,0,4,0,0,0,0,0,0,0,6,8,0,0,3,0,0,3,0
UCL414005,0,0,0,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,6,0,6,0,11,0,0,0,0,0,0,0,4,0,22,0,21,0,0,0,0,0,0,0,4,0,16,0,18,0,0,0,0,0,5,0,11,0,122,4,141,0,3,0,0,0,6,0,11,0,91,0,117,0,3,0,5,0,7,0,5,0,58,0,82,0,7,0,16,0,5,0,6,0,50,0,95,8,5,0,3,0,9,0,3,0,9,0,48,11,4,0,12,0,7,0,5,0,18,0,53,27,8,3,24,3,5,0,0,7,10,0,85,17,3,0,13,0,0,0,0,0,5,0,44,11,0,0,10,0,0,0,0,0,6,0,29,6,0,0,0,0,0,0,0,0,0,0,11,9,0,0,10,0,7,0,0
UCL415001,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,23,4,33,0,3,0,0,0,3,0,0,0,19,0,36,0,7,0,0,0,4,0,5,0,14,0,29,0,0,0,3,0,9,0,4,0,18,0,30,3,0,0,0,0,0,0,0,0,4,0,14,0,0,0,3,0,8,0,0,0,9,0,21,8,0,0,8,0,6,0,6,0,7,0,26,8,0,0,8,0,5,0,0,0,0,0,24,4,3,0,5,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0
UCL415002,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,3,0,47,0,59,0,0,0,0,0,5,0,3,4,26,0,37,0,3,0,0,0,5,0,6,0,19,0,28,4,3,0,4,0,6,0,7,0,28,0,49,0,0,0,0,0,0,0,3,0,0,0,14,9,0,0,8,0,0,0,0,0,3,0,22,20,3,0,8,3,4,0,4,4,0,0,52,28,0,0,13,0,4,0,0,0,0,0,49,13,0,0,8,0,3,0,0,0,0,0,21,6,0,0,0,0,6,0,0,0,0,0,13,15,0,0,5,0,0,0,0
UCL415003,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,33,3,38,0,0,0,0,0,0,0,4,0,17,0,28,0,0,0,0,0,4,0,7,0,9,0,20,0,0,0,7,0,8,0,4,0,12,0,29,0,0,0,6,0,5,0,0,0,0,0,10,8,0,0,0,0,3,0,5,0,3,0,18,3,3,0,12,0,6,0,0,0,5,0,29,3,0,0,6,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0
UCL415004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,3,0,13,0,22,0,3,0,0,0,7,0,0,0,14,0,22,0,0,0,0,0,6,0,0,0,0,0,5,4,0,0,0,0,0,0,3,0,0,0,10,3,0,0,5,0,4,4,0,0,0,0,20,4,5,0,8,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,10,13,0,0,3,0,0,0,0
UCL415005,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,39,0,44,0,0,0,0,0,0,0,0,0,26,0,33,0,0,0,0,0,3,0,0,0,12,0,26,4,3,0,0,0,3,0,3,0,16,0,29,3,0,0,5,0,5,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,12,4,5,0,3,0,0,0,0,0,7,0,24,9,0,0,3,0,0,0,0,0,3,0,14,9,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
UCL415006,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,4,0,3,0,73,3,85,0,0,0,0,0,0,0,5,0,27,0,40,3,3,0,0,0,9,0,3,0,21,0,38,0,5,0,5,0,3,5,6,0,12,0,39,6,0,0,9,0,3,0,4,3,8,0,27,3,4,0,9,0,3,0,0,0,9,0,29,18,3,0,19,0,7,0,0,0,3,0,53,15,0,0,6,0,0,0,0,0,0,0,23,10,0,0,11,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,3,0,0
UCL415007,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,3,0,40,0,40,0,0,0,0,0,5,0,0,0,11,0,22,0,0,0,3,0,5,0,3,0,4,0,21,3,4,3,7,0,5,0,0,0,13,0,30,7,0,0,9,0,0,3,0,0,0,0,20,7,4,0,7,0,0,0,0,0,4,0,25,21,4,0,16,0,3,0,0,0,0,0,44,19,3,0,7,0,0,0,0,0,0,0,31,3,3,0,10,0,0,0,0,0,4,0,17,3,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0
UCL415008,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,20,0,3,0,0,0,0,0,6,0,9,0,20,0,0,0,0,0,3,0,0,0,11,0,20,0,4,0,0,0,8,0,0,0,11,0,29,0,0,0,0,0,3,0,0,0,4,0,13,6,0,0,0,0,3,0,0,0,4,0,16,9,0,0,6,0,4,0,0,0,5,0,25,11,0,0,3,4,0,0,0,0,0,0,21,11,0,0,5,4,0,0,0,0,6,0,19,3,0,0,3,0,0,0,0,0,0,0,9,7,0,0,0,0,5,0,0
UCL415009,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,30,0,41,0,5,0,3,0,0,0,4,0,36,0,49,0,9,0,4,0,6,0,0,0,28,0,49,0,8,0,4,0,3,3,5,0,42,3,71,6,0,0,16,0,0,0,5,0,0,0,26,3,6,0,8,0,0,0,0,0,14,0,38,21,0,4,14,0,0,0,0,0,4,0,53,11,0,0,20,0,0,0,0,0,8,0,39,14,0,3,10,0,0,0,0,5,0,3,31,3,0,0,0,0,0,0,0,0,0,0,8,10,5,0,5,0,0,0,0
UCL415010,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,14,0,0,0,0,0,3,0,3,0,4,0,12,0,0,0,0,0,3,0,4,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,3,4,0,0,0,0,4,0,20,4,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL415011,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,31,0,35,0,0,0,0,0,0,0,0,0,19,0,30,0,0,0,0,0,4,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,0,0,0,0,0,0,0,15,4,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
UCL415012,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,30,0,0,0,3,0,0,0,4,0,7,0,15,0,4,0,6,0,3,0,3,0,13,0,26,0,0,0,7,0,6,0,3,0,3,0,17,0,3,0,3,0,3,0,0,0,0,0,13,5,0,0,5,0,0,0,0,0,3,0,20,24,0,0,15,0,9,0,5,0,4,0,54,8,0,0,14,0,3,0,0,0,0,0,19,11,0,0,9,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,11,4,0,0,4,0,0,0,0
UCL415013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,3,0,28,0,31,0,0,0,0,0,3,0,0,0,18,0,29,0,3,0,0,0,5,0,6,0,14,0,25,0,0,0,0,0,0,0,6,0,25,0,37,0,0,0,3,0,0,0,3,0,8,0,16,0,0,0,0,0,3,0,0,0,8,0,13,3,0,0,4,0,3,0,0,0,7,0,24,4,0,0,8,0,0,0,0,0,0,0,17,9,0,0,4,0,0,0,0,0,0,0,12,3,0,0,3,0,0,0,0,0,4,0,10,10,0,0,6,0,3,0,0
UCL415014,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,25,0,30,0,0,0,0,0,0,0,6,0,10,0,17,7,0,0,0,0,0,0,3,0,3,0,12,0,0,0,6,0,0,0,4,0,14,0,27,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,16,7,3,0,10,0,4,0,0,0,0,0,21,15,0,0,5,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0
UCL415015,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,3,0,11,0,95,0,112,4,0,0,3,0,5,0,14,0,41,3,65,3,0,0,9,0,10,0,4,0,30,0,48,4,7,0,12,0,3,0,5,0,21,0,46,0,4,0,10,0,11,0,0,0,7,0,35,15,3,0,18,0,5,0,0,0,8,0,47,19,3,0,17,0,0,0,0,4,6,0,56,21,0,0,7,0,5,0,0,0,9,0,42,13,0,0,4,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,12,11,0,0,5,3,0,0,0
